instrument_name,strike,expiry_date,option_type,best_bid_price,best_ask_price,underlying_price,mark_iv,funding_rate,timestamp
BTC-25SEP26-175000-P,175000.0,2026-09-25 08:00:00+00:00,put,1.239,1.4385,75427.02,,,2026-03-16 14:02:37.103751+00:00
BTC-25SEP26-180000-C,180000.0,2026-09-25 08:00:00+00:00,put,0.003,0.0034,75427.02,,,2026-03-16 14:02:37.195018+00:00
BTC-25SEP26-180000-P,180000.0,2026-09-25 08:00:00+00:00,put,1.303,1.507,75427.02,,,2026-03-16 14:02:37.274008+00:00
BTC-25SEP26-190000-C,190000.0,2026-09-25 08:00:00+00:00,put,0.0025,0.0028,75427.02,,,2026-03-16 14:02:37.357748+00:00
BTC-25SEP26-190000-P,190000.0,2026-09-25 08:00:00+00:00,put,1.4305,1.6445,75427.02,,,2026-03-16 14:02:37.458584+00:00
BTC-25SEP26-200000-C,200000.0,2026-09-25 08:00:00+00:00,put,0.0021,0.0024,75431.06,,,2026-03-16 14:02:37.545855+00:00
BTC-25SEP26-200000-P,200000.0,2026-09-25 08:00:00+00:00,put,1.5585,1.7815,75431.06,,,2026-03-16 14:02:37.658879+00:00
BTC-25SEP26-220000-C,220000.0,2026-09-25 08:00:00+00:00,put,0.0015,0.0018,75427.02,,,2026-03-16 14:02:37.745144+00:00
BTC-25SEP26-220000-P,220000.0,2026-09-25 08:00:00+00:00,put,1.814,2.057,75427.02,,,2026-03-16 14:02:37.825501+00:00
BTC-25SEP26-240000-C,240000.0,2026-09-25 08:00:00+00:00,put,0.0011,0.0015,75431.06,,,2026-03-16 14:02:37.901944+00:00
BTC-25SEP26-240000-P,240000.0,2026-09-25 08:00:00+00:00,put,2.0695,2.333,75431.06,,,2026-03-16 14:02:37.977471+00:00
BTC-25SEP26-260000-C,260000.0,2026-09-25 08:00:00+00:00,put,0.0009,0.0012,75431.06,,,2026-03-16 14:02:38.060222+00:00
BTC-25SEP26-260000-P,260000.0,2026-09-25 08:00:00+00:00,put,2.3255,2.609,75431.06,,,2026-03-16 14:02:38.133910+00:00
BTC-25SEP26-280000-C,280000.0,2026-09-25 08:00:00+00:00,put,0.0007,0.001,75427.02,,,2026-03-16 14:02:38.220264+00:00
BTC-25SEP26-280000-P,280000.0,2026-09-25 08:00:00+00:00,put,2.581,2.8855,75431.06,,,2026-03-16 14:02:38.297149+00:00
BTC-25SEP26-300000-C,300000.0,2026-09-25 08:00:00+00:00,put,0.0005,0.0008,75427.02,,,2026-03-16 14:02:38.395141+00:00
BTC-25SEP26-300000-P,300000.0,2026-09-25 08:00:00+00:00,put,2.837,3.162,75440.6,,,2026-03-16 14:02:38.467900+00:00
BTC-25SEP26-320000-C,320000.0,2026-09-25 08:00:00+00:00,put,0.0004,0.0007,75440.6,,,2026-03-16 14:02:38.543453+00:00
BTC-25SEP26-320000-P,320000.0,2026-09-25 08:00:00+00:00,put,3.0925,3.4385,75440.6,,,2026-03-16 14:02:38.616045+00:00
BTC-25DEC26-30000-C,30000.0,2026-12-25 08:00:00+00:00,put,0.6165,0.6185,76214.05,,,2026-03-16 14:02:38.691135+00:00
BTC-25DEC26-30000-P,30000.0,2026-12-25 08:00:00+00:00,put,0.0115,0.012,76204.62,,,2026-03-16 14:02:38.767351+00:00
BTC-25DEC26-35000-C,35000.0,2026-12-25 08:00:00+00:00,put,0.5565,0.5585,76214.05,,,2026-03-16 14:02:38.847686+00:00
BTC-25DEC26-35000-P,35000.0,2026-12-25 08:00:00+00:00,put,0.0165,0.0175,76214.05,,,2026-03-16 14:02:38.924713+00:00
BTC-25DEC26-40000-C,40000.0,2026-12-25 08:00:00+00:00,put,0.4975,0.5,76214.05,,,2026-03-16 14:02:39.003359+00:00
BTC-25DEC26-40000-P,40000.0,2026-12-25 08:00:00+00:00,put,0.0235,0.0245,76214.05,,,2026-03-16 14:02:39.098620+00:00
BTC-25DEC26-45000-C,45000.0,2026-12-25 08:00:00+00:00,put,0.441,0.444,76214.05,,,2026-03-16 14:02:39.175695+00:00
BTC-25DEC26-45000-P,45000.0,2026-12-25 08:00:00+00:00,put,0.033,0.034,76214.05,,,2026-03-16 14:02:39.252674+00:00
BTC-25DEC26-50000-C,50000.0,2026-12-25 08:00:00+00:00,put,0.388,0.391,76214.05,,,2026-03-16 14:02:39.334999+00:00
BTC-25DEC26-50000-P,50000.0,2026-12-25 08:00:00+00:00,put,0.045,0.0465,76214.05,,,2026-03-16 14:02:39.409250+00:00
BTC-25DEC26-54000-C,54000.0,2026-12-25 08:00:00+00:00,put,0.348,0.3515,76225.62,,,2026-03-16 14:02:39.486386+00:00
BTC-25DEC26-54000-P,54000.0,2026-12-25 08:00:00+00:00,put,0.0575,0.0595,76225.62,,,2026-03-16 14:02:39.570515+00:00
BTC-25DEC26-55000-C,55000.0,2026-12-25 08:00:00+00:00,put,0.3385,0.3415,76225.62,,,2026-03-16 14:02:39.654788+00:00
BTC-25DEC26-55000-P,55000.0,2026-12-25 08:00:00+00:00,put,0.0615,0.063,76225.62,,,2026-03-16 14:02:39.734330+00:00
BTC-25DEC26-56000-C,56000.0,2026-12-25 08:00:00+00:00,put,0.329,0.3325,76225.62,,,2026-03-16 14:02:39.835487+00:00
BTC-25DEC26-56000-P,56000.0,2026-12-25 08:00:00+00:00,put,0.065,0.0665,76225.62,,,2026-03-16 14:02:39.915908+00:00
BTC-25DEC26-58000-C,58000.0,2026-12-25 08:00:00+00:00,put,0.311,0.314,76225.62,,,2026-03-16 14:02:39.999153+00:00
BTC-25DEC26-58000-P,58000.0,2026-12-25 08:00:00+00:00,put,0.073,0.0745,76225.62,,,2026-03-16 14:02:40.082411+00:00
BTC-25DEC26-60000-C,60000.0,2026-12-25 08:00:00+00:00,put,0.2935,0.2965,76225.62,,,2026-03-16 14:02:40.167381+00:00
BTC-25DEC26-60000-P,60000.0,2026-12-25 08:00:00+00:00,put,0.0815,0.0835,76225.62,,,2026-03-16 14:02:40.241860+00:00
BTC-25DEC26-62000-C,62000.0,2026-12-25 08:00:00+00:00,put,0.2765,0.2795,76225.62,,,2026-03-16 14:02:40.321814+00:00
BTC-25DEC26-62000-P,62000.0,2026-12-25 08:00:00+00:00,put,0.091,0.093,76225.62,,,2026-03-16 14:02:40.412158+00:00
BTC-25DEC26-64000-C,64000.0,2026-12-25 08:00:00+00:00,put,0.2605,0.2635,76268.25,,,2026-03-16 14:02:40.493970+00:00
BTC-25DEC26-64000-P,64000.0,2026-12-25 08:00:00+00:00,put,0.101,0.103,76268.25,,,2026-03-16 14:02:40.585516+00:00
BTC-25DEC26-65000-C,65000.0,2026-12-25 08:00:00+00:00,put,0.2525,0.256,76268.25,,,2026-03-16 14:02:40.660625+00:00
BTC-25DEC26-65000-P,65000.0,2026-12-25 08:00:00+00:00,put,0.106,0.1085,76268.25,,,2026-03-16 14:02:40.738461+00:00
BTC-25DEC26-66000-C,66000.0,2026-12-25 08:00:00+00:00,put,0.245,0.248,76268.25,,,2026-03-16 14:02:40.813433+00:00
BTC-25DEC26-66000-P,66000.0,2026-12-25 08:00:00+00:00,put,0.1115,0.114,76268.25,,,2026-03-16 14:02:40.890823+00:00
BTC-25DEC26-68000-C,68000.0,2026-12-25 08:00:00+00:00,put,0.23,0.2335,76268.25,,,2026-03-16 14:02:40.970108+00:00
BTC-25DEC26-68000-P,68000.0,2026-12-25 08:00:00+00:00,put,0.123,0.1255,76268.25,,,2026-03-16 14:02:41.054619+00:00
BTC-25DEC26-70000-C,70000.0,2026-12-25 08:00:00+00:00,put,0.216,0.2195,76268.25,,,2026-03-16 14:02:41.139873+00:00
BTC-25DEC26-70000-P,70000.0,2026-12-25 08:00:00+00:00,put,0.1355,0.138,76268.25,,,2026-03-16 14:02:41.222073+00:00
BTC-25DEC26-72000-C,72000.0,2026-12-25 08:00:00+00:00,put,0.204,0.206,76268.25,,,2026-03-16 14:02:41.325054+00:00
BTC-25DEC26-72000-P,72000.0,2026-12-25 08:00:00+00:00,put,0.149,0.1515,76268.25,,,2026-03-16 14:02:41.411540+00:00
BTC-25DEC26-74000-C,74000.0,2026-12-25 08:00:00+00:00,put,0.1915,0.1935,76255.18,,,2026-03-16 14:02:41.497452+00:00
BTC-25DEC26-74000-P,74000.0,2026-12-25 08:00:00+00:00,put,0.162,0.1645,76255.18,,,2026-03-16 14:02:41.576339+00:00
BTC-25DEC26-75000-C,75000.0,2026-12-25 08:00:00+00:00,put,0.185,0.1875,76255.18,,,2026-03-16 14:02:41.654920+00:00
BTC-25DEC26-75000-P,75000.0,2026-12-25 08:00:00+00:00,put,0.169,0.172,76255.18,,,2026-03-16 14:02:41.735751+00:00
BTC-25DEC26-76000-C,76000.0,2026-12-25 08:00:00+00:00,put,0.179,0.1815,76255.18,,,2026-03-16 14:02:41.815538+00:00
BTC-25DEC26-76000-P,76000.0,2026-12-25 08:00:00+00:00,put,0.176,0.1785,76255.18,,,2026-03-16 14:02:42.059937+00:00
BTC-25DEC26-78000-C,78000.0,2026-12-25 08:00:00+00:00,put,0.168,0.17,76255.18,,,2026-03-16 14:02:42.146271+00:00
BTC-25DEC26-78000-P,78000.0,2026-12-25 08:00:00+00:00,put,0.1905,0.193,76255.18,,,2026-03-16 14:02:42.237409+00:00
BTC-25DEC26-80000-C,80000.0,2026-12-25 08:00:00+00:00,put,0.1575,0.159,76255.18,,,2026-03-16 14:02:42.320504+00:00
BTC-25DEC26-80000-P,80000.0,2026-12-25 08:00:00+00:00,put,0.206,0.2095,76255.18,,,2026-03-16 14:02:42.410764+00:00
BTC-25DEC26-82000-C,82000.0,2026-12-25 08:00:00+00:00,put,0.147,0.149,76257.47,,,2026-03-16 14:02:42.487620+00:00
BTC-25DEC26-82000-P,82000.0,2026-12-25 08:00:00+00:00,put,0.222,0.2275,76257.47,,,2026-03-16 14:02:42.565482+00:00
BTC-25DEC26-84000-C,84000.0,2026-12-25 08:00:00+00:00,put,0.1375,0.1395,76257.47,,,2026-03-16 14:02:42.637225+00:00
BTC-25DEC26-84000-P,84000.0,2026-12-25 08:00:00+00:00,put,0.239,0.243,76257.47,,,2026-03-16 14:02:42.727470+00:00
BTC-25DEC26-85000-C,85000.0,2026-12-25 08:00:00+00:00,put,0.1335,0.134,76257.47,,,2026-03-16 14:02:42.819272+00:00
BTC-25DEC26-85000-P,85000.0,2026-12-25 08:00:00+00:00,put,0.247,0.254,76257.47,,,2026-03-16 14:02:42.897996+00:00
BTC-25DEC26-86000-C,86000.0,2026-12-25 08:00:00+00:00,put,0.1285,0.1305,76257.47,,,2026-03-16 14:02:42.994131+00:00
BTC-25DEC26-86000-P,86000.0,2026-12-25 08:00:00+00:00,put,0.256,0.2605,76257.47,,,2026-03-16 14:02:43.078852+00:00
BTC-25DEC26-88000-C,88000.0,2026-12-25 08:00:00+00:00,put,0.12,0.122,76257.47,,,2026-03-16 14:02:43.164274+00:00
BTC-25DEC26-88000-P,88000.0,2026-12-25 08:00:00+00:00,put,0.2735,0.2785,76257.47,,,2026-03-16 14:02:43.253629+00:00
BTC-25DEC26-90000-C,90000.0,2026-12-25 08:00:00+00:00,put,0.112,0.114,76257.47,,,2026-03-16 14:02:43.333905+00:00
BTC-25DEC26-90000-P,90000.0,2026-12-25 08:00:00+00:00,put,0.2915,0.297,76257.38,,,2026-03-16 14:02:43.416590+00:00
BTC-25DEC26-92000-C,92000.0,2026-12-25 08:00:00+00:00,put,0.1045,0.1065,76259.84,,,2026-03-16 14:02:43.499096+00:00
BTC-25DEC26-92000-P,92000.0,2026-12-25 08:00:00+00:00,put,0.3105,0.3175,76259.84,,,2026-03-16 14:02:43.578963+00:00
BTC-25DEC26-94000-C,94000.0,2026-12-25 08:00:00+00:00,put,0.0975,0.0995,76259.84,,,2026-03-16 14:02:43.654551+00:00
BTC-25DEC26-94000-P,94000.0,2026-12-25 08:00:00+00:00,put,0.3295,0.3355,76259.84,,,2026-03-16 14:02:43.762435+00:00
BTC-25DEC26-95000-C,95000.0,2026-12-25 08:00:00+00:00,put,0.094,0.096,76259.84,,,2026-03-16 14:02:43.845309+00:00
BTC-25DEC26-95000-P,95000.0,2026-12-25 08:00:00+00:00,put,0.3395,0.3455,76259.84,,,2026-03-16 14:02:43.927379+00:00
BTC-25DEC26-96000-C,96000.0,2026-12-25 08:00:00+00:00,put,0.0915,0.093,76259.84,,,2026-03-16 14:02:44.008592+00:00
BTC-25DEC26-96000-P,96000.0,2026-12-25 08:00:00+00:00,put,0.3495,0.3555,76257.38,,,2026-03-16 14:02:44.089510+00:00
BTC-25DEC26-98000-C,98000.0,2026-12-25 08:00:00+00:00,put,0.085,0.087,76259.84,,,2026-03-16 14:02:44.173827+00:00
BTC-25DEC26-98000-P,98000.0,2026-12-25 08:00:00+00:00,put,0.3695,0.377,76259.84,,,2026-03-16 14:02:44.248107+00:00
BTC-25DEC26-100000-C,100000.0,2026-12-25 08:00:00+00:00,put,0.0795,0.081,76259.84,,,2026-03-16 14:02:44.326088+00:00
BTC-25DEC26-100000-P,100000.0,2026-12-25 08:00:00+00:00,put,0.39,0.397,76259.84,,,2026-03-16 14:02:44.415056+00:00
BTC-25DEC26-105000-C,105000.0,2026-12-25 08:00:00+00:00,put,0.067,0.0685,76267.41,,,2026-03-16 14:02:44.508162+00:00
BTC-25DEC26-105000-P,105000.0,2026-12-25 08:00:00+00:00,put,0.4425,0.452,76267.41,,,2026-03-16 14:02:44.583320+00:00
BTC-25DEC26-110000-C,110000.0,2026-12-25 08:00:00+00:00,put,0.0565,0.058,76267.41,,,2026-03-16 14:02:44.659285+00:00
BTC-25DEC26-110000-P,110000.0,2026-12-25 08:00:00+00:00,put,0.4975,0.5075,76259.84,,,2026-03-16 14:02:44.740066+00:00
BTC-25DEC26-115000-C,115000.0,2026-12-25 08:00:00+00:00,put,0.0475,0.049,76267.41,,,2026-03-16 14:02:44.829229+00:00
BTC-25DEC26-115000-P,115000.0,2026-12-25 08:00:00+00:00,put,0.501,0.658,76267.41,,,2026-03-16 14:02:44.911447+00:00
BTC-25DEC26-120000-C,120000.0,2026-12-25 08:00:00+00:00,put,0.041,0.042,76267.41,,,2026-03-16 14:02:44.990149+00:00
BTC-25DEC26-120000-P,120000.0,2026-12-25 08:00:00+00:00,put,0.551,0.72,76267.41,,,2026-03-16 14:02:45.074931+00:00
BTC-25DEC26-125000-C,125000.0,2026-12-25 08:00:00+00:00,put,0.035,0.036,76267.41,,,2026-03-16 14:02:45.157555+00:00
BTC-25DEC26-125000-P,125000.0,2026-12-25 08:00:00+00:00,put,0.6065,0.7795,76267.41,,,2026-03-16 14:02:45.250464+00:00
BTC-25DEC26-130000-C,130000.0,2026-12-25 08:00:00+00:00,put,0.03,0.0305,76267.41,,,2026-03-16 14:02:45.329221+00:00
BTC-25DEC26-130000-P,130000.0,2026-12-25 08:00:00+00:00,put,0.7315,0.7455,76268.6,,,2026-03-16 14:02:45.417386+00:00
BTC-25DEC26-135000-C,135000.0,2026-12-25 08:00:00+00:00,put,0.026,0.0265,76268.6,,,2026-03-16 14:02:45.490737+00:00
BTC-25DEC26-135000-P,135000.0,2026-12-25 08:00:00+00:00,put,0.73,0.901,76268.6,,,2026-03-16 14:02:45.565875+00:00
BTC-25DEC26-140000-C,140000.0,2026-12-25 08:00:00+00:00,put,0.022,0.023,76268.6,,,2026-03-16 14:02:45.642330+00:00
BTC-25DEC26-140000-P,140000.0,2026-12-25 08:00:00+00:00,put,0.792,0.9645,76268.6,,,2026-03-16 14:02:45.719839+00:00
BTC-25DEC26-150000-C,150000.0,2026-12-25 08:00:00+00:00,put,0.0165,0.0175,76268.6,,,2026-03-16 14:02:45.795000+00:00
BTC-25DEC26-150000-P,150000.0,2026-12-25 08:00:00+00:00,put,0.917,1.098,76267.21,,,2026-03-16 14:02:45.867248+00:00
BTC-25DEC26-160000-C,160000.0,2026-12-25 08:00:00+00:00,put,0.0125,0.0135,76268.6,,,2026-03-16 14:02:45.956373+00:00
BTC-25DEC26-160000-P,160000.0,2026-12-25 08:00:00+00:00,put,1.031,1.2285,76268.6,,,2026-03-16 14:02:46.036912+00:00
BTC-25DEC26-170000-C,170000.0,2026-12-25 08:00:00+00:00,put,0.01,0.011,76268.6,,,2026-03-16 14:02:46.116726+00:00
BTC-25DEC26-170000-P,170000.0,2026-12-25 08:00:00+00:00,put,1.1565,1.3615,76268.6,,,2026-03-16 14:02:46.193370+00:00
BTC-25DEC26-180000-C,180000.0,2026-12-25 08:00:00+00:00,put,0.008,0.009,76268.6,,,2026-03-16 14:02:46.270355+00:00
BTC-25DEC26-180000-P,180000.0,2026-12-25 08:00:00+00:00,put,1.2815,1.495,76267.21,,,2026-03-16 14:02:46.342715+00:00
BTC-25DEC26-190000-C,190000.0,2026-12-25 08:00:00+00:00,put,0.0065,0.0075,76269.66,,,2026-03-16 14:02:46.432522+00:00
BTC-25DEC26-190000-P,190000.0,2026-12-25 08:00:00+00:00,put,1.4075,1.629,76269.66,,,2026-03-16 14:02:46.511016+00:00
BTC-25DEC26-200000-C,200000.0,2026-12-25 08:00:00+00:00,put,0.0055,0.006,76268.32,,,2026-03-16 14:02:46.593514+00:00
BTC-25DEC26-200000-P,200000.0,2026-12-25 08:00:00+00:00,put,1.534,1.763,76268.32,,,2026-03-16 14:02:46.690073+00:00
BTC-25DEC26-210000-C,210000.0,2026-12-25 08:00:00+00:00,put,0.0047,0.0055,76269.66,,,2026-03-16 14:02:46.763263+00:00
BTC-25DEC26-210000-P,210000.0,2026-12-25 08:00:00+00:00,put,1.66,1.899,76268.32,,,2026-03-16 14:02:46.838975+00:00
BTC-25DEC26-220000-C,220000.0,2026-12-25 08:00:00+00:00,put,0.004,0.0045,76268.32,,,2026-03-16 14:02:46.918433+00:00
BTC-25DEC26-220000-P,220000.0,2026-12-25 08:00:00+00:00,put,1.787,2.035,76269.66,,,2026-03-16 14:02:46.995697+00:00
BTC-25DEC26-230000-C,230000.0,2026-12-25 08:00:00+00:00,put,0.0037,0.004,76269.66,,,2026-03-16 14:02:47.076578+00:00
BTC-25DEC26-230000-P,230000.0,2026-12-25 08:00:00+00:00,put,1.913,2.1705,76269.66,,,2026-03-16 14:02:47.159602+00:00
BTC-25DEC26-240000-C,240000.0,2026-12-25 08:00:00+00:00,put,0.003,0.0036,76269.66,,,2026-03-16 14:02:47.238665+00:00
BTC-25DEC26-240000-P,240000.0,2026-12-25 08:00:00+00:00,put,2.039,2.307,76269.66,,,2026-03-16 14:02:47.316869+00:00
BTC-25DEC26-250000-C,250000.0,2026-12-25 08:00:00+00:00,put,0.0029,0.0032,76269.66,,,2026-03-16 14:02:47.419859+00:00
BTC-25DEC26-250000-P,250000.0,2026-12-25 08:00:00+00:00,put,2.1655,2.4425,76265.0,,,2026-03-16 14:02:47.495032+00:00
